"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"145","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959127",10,20,FALSE,TRUE,1,0.528533694048707
"146","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959131",10,20,FALSE,TRUE,1,0.517930288717259
"147","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959131",10,20,FALSE,TRUE,1,0.516260115706892
"148","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959131",10,20,FALSE,TRUE,1,0.518497555247339
"149","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959131",10,20,FALSE,TRUE,1,0.514654485453269
"150","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959131",10,20,FALSE,TRUE,1,0.518614392937374
"151","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959138",10,20,FALSE,TRUE,1,0.522033534398497
"152","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959138",10,20,FALSE,TRUE,1,0.519758216209187
"153","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959138",10,20,FALSE,TRUE,1,0.522586832763812
"154","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959138",10,20,FALSE,TRUE,1,0.524352812187828
"155","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959138",10,20,FALSE,TRUE,1,0.519823761133551
"156","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959144",10,20,FALSE,TRUE,1,0.548145293698573
"157","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959144",10,20,FALSE,TRUE,1,0.548819428510235
"158","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959144",10,20,FALSE,TRUE,1,0.545174320089288
"159","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959144",10,20,FALSE,TRUE,1,0.545534270344006
"160","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959144",10,20,FALSE,TRUE,1,0.543664331656457
"161","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959151",10,20,FALSE,TRUE,1,0.525695815849205
"162","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959151",10,20,FALSE,TRUE,1,0.523319979246332
"163","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959151",10,20,FALSE,TRUE,1,0.522683211309635
"164","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959151",10,20,FALSE,TRUE,1,0.51909585568972
"165","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959151",10,20,FALSE,TRUE,1,0.523085416270542
"166","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959154",10,20,FALSE,TRUE,1,0.514763649933739
"167","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959154",10,20,FALSE,TRUE,1,0.518855848600682
"168","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959154",10,20,FALSE,TRUE,1,0.517279081234154
"169","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959154",10,20,FALSE,TRUE,1,0.516787565871823
"170","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959154",10,20,FALSE,TRUE,1,0.517750818528396
