"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq"
"504","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959049",15,20,FALSE,TRUE,1
"505","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959049",15,20,FALSE,TRUE,1
"506","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959049",15,20,FALSE,TRUE,1
"507","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959049",15,20,FALSE,TRUE,1
"508","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959049",15,20,FALSE,TRUE,1
"509","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959053",15,20,FALSE,TRUE,1
"510","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959053",15,20,FALSE,TRUE,1
"511","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959053",15,20,FALSE,TRUE,1
"512","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959053",15,20,FALSE,TRUE,1
"513","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959053",15,20,FALSE,TRUE,1
"514","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959060",15,20,FALSE,TRUE,1
"515","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959060",15,20,FALSE,TRUE,1
"516","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959060",15,20,FALSE,TRUE,1
"517","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959060",15,20,FALSE,TRUE,1
"518","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959060",15,20,FALSE,TRUE,1
"519","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959062",15,20,FALSE,TRUE,1
"520","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959062",15,20,FALSE,TRUE,1
"521","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959062",15,20,FALSE,TRUE,1
"522","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959062",15,20,FALSE,TRUE,1
"523","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959062",15,20,FALSE,TRUE,1
"524","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959064",15,20,FALSE,TRUE,1
"525","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959064",15,20,FALSE,TRUE,1
"526","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959064",15,20,FALSE,TRUE,1
"527","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959064",15,20,FALSE,TRUE,1
"528","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959064",15,20,FALSE,TRUE,1
"529","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959070",15,20,FALSE,TRUE,1
"530","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959070",15,20,FALSE,TRUE,1
"531","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959070",15,20,FALSE,TRUE,1
"532","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959070",15,20,FALSE,TRUE,1
"533","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959070",15,20,FALSE,TRUE,1
"534","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959072",15,20,FALSE,TRUE,1
"535","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959072",15,20,FALSE,TRUE,1
"536","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959072",15,20,FALSE,TRUE,1
"537","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959072",15,20,FALSE,TRUE,1
"538","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959072",15,20,FALSE,TRUE,1
"539","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959074",15,20,FALSE,TRUE,1
"540","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959074",15,20,FALSE,TRUE,1
"541","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959074",15,20,FALSE,TRUE,1
"542","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959074",15,20,FALSE,TRUE,1
"543","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959074",15,20,FALSE,TRUE,1
"544","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959077",15,20,FALSE,TRUE,1
"545","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959077",15,20,FALSE,TRUE,1
"546","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959077",15,20,FALSE,TRUE,1
"547","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959077",15,20,FALSE,TRUE,1
"548","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959077",15,20,FALSE,TRUE,1
"549","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959078",15,20,FALSE,TRUE,1
"550","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959078",15,20,FALSE,TRUE,1
"551","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959078",15,20,FALSE,TRUE,1
"552","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959078",15,20,FALSE,TRUE,1
"553","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959078",15,20,FALSE,TRUE,1
"554","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959079",15,20,FALSE,TRUE,1
"555","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959079",15,20,FALSE,TRUE,1
"556","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959079",15,20,FALSE,TRUE,1
"557","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959079",15,20,FALSE,TRUE,1
"558","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959079",15,20,FALSE,TRUE,1
"559","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959088",15,20,FALSE,TRUE,1
"560","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959088",15,20,FALSE,TRUE,1
"561","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959088",15,20,FALSE,TRUE,1
"562","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959088",15,20,FALSE,TRUE,1
"563","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959088",15,20,FALSE,TRUE,1
"564","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959093",15,20,FALSE,TRUE,1
"565","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959093",15,20,FALSE,TRUE,1
"566","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959093",15,20,FALSE,TRUE,1
"567","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959093",15,20,FALSE,TRUE,1
"568","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959093",15,20,FALSE,TRUE,1
"569","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959098",15,20,FALSE,TRUE,1
"570","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959098",15,20,FALSE,TRUE,1
"571","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959098",15,20,FALSE,TRUE,1
"572","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959098",15,20,FALSE,TRUE,1
"573","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959098",15,20,FALSE,TRUE,1
"574","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959108",15,20,FALSE,TRUE,1
"575","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959108",15,20,FALSE,TRUE,1
"576","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959108",15,20,FALSE,TRUE,1
"577","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959108",15,20,FALSE,TRUE,1
"578","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959108",15,20,FALSE,TRUE,1
"579","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959111",15,20,FALSE,TRUE,1
"580","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959111",15,20,FALSE,TRUE,1
"581","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959111",15,20,FALSE,TRUE,1
"582","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959111",15,20,FALSE,TRUE,1
"583","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959111",15,20,FALSE,TRUE,1
"584","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959114",15,20,FALSE,TRUE,1
"585","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959114",15,20,FALSE,TRUE,1
"586","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959114",15,20,FALSE,TRUE,1
"587","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959114",15,20,FALSE,TRUE,1
"588","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959114",15,20,FALSE,TRUE,1
"589","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959119",15,20,FALSE,TRUE,1
"590","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959119",15,20,FALSE,TRUE,1
"591","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959119",15,20,FALSE,TRUE,1
"592","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959119",15,20,FALSE,TRUE,1
"593","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959119",15,20,FALSE,TRUE,1
"594","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959127",15,20,FALSE,TRUE,1
"595","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959127",15,20,FALSE,TRUE,1
"596","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959127",15,20,FALSE,TRUE,1
"597","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959127",15,20,FALSE,TRUE,1
"598","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959127",15,20,FALSE,TRUE,1
"599","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959131",15,20,FALSE,TRUE,1
"600","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959131",15,20,FALSE,TRUE,1
"601","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959131",15,20,FALSE,TRUE,1
"602","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959131",15,20,FALSE,TRUE,1
"603","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959131",15,20,FALSE,TRUE,1
"604","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959138",15,20,FALSE,TRUE,1
"605","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959138",15,20,FALSE,TRUE,1
"606","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959138",15,20,FALSE,TRUE,1
"607","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959138",15,20,FALSE,TRUE,1
"608","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959138",15,20,FALSE,TRUE,1
"609","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959144",15,20,FALSE,TRUE,1
"610","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959144",15,20,FALSE,TRUE,1
"611","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959144",15,20,FALSE,TRUE,1
"612","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959144",15,20,FALSE,TRUE,1
"613","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959144",15,20,FALSE,TRUE,1
"614","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959151",15,20,FALSE,TRUE,1
"615","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959151",15,20,FALSE,TRUE,1
"616","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959151",15,20,FALSE,TRUE,1
"617","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959151",15,20,FALSE,TRUE,1
"618","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959151",15,20,FALSE,TRUE,1
"619","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959154",15,20,FALSE,TRUE,1
"620","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959154",15,20,FALSE,TRUE,1
"621","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959154",15,20,FALSE,TRUE,1
"622","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959154",15,20,FALSE,TRUE,1
"623","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959154",15,20,FALSE,TRUE,1
"624","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959156",15,20,FALSE,TRUE,1
"625","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959156",15,20,FALSE,TRUE,1
"626","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959156",15,20,FALSE,TRUE,1
"627","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959156",15,20,FALSE,TRUE,1
"628","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959156",15,20,FALSE,TRUE,1
"629","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959159",15,20,FALSE,TRUE,1
"630","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959159",15,20,FALSE,TRUE,1
"631","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959159",15,20,FALSE,TRUE,1
"632","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959159",15,20,FALSE,TRUE,1
"633","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959159",15,20,FALSE,TRUE,1
"634","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959166",15,20,FALSE,TRUE,1
"635","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959166",15,20,FALSE,TRUE,1
"636","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959166",15,20,FALSE,TRUE,1
"637","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959166",15,20,FALSE,TRUE,1
"638","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959166",15,20,FALSE,TRUE,1
"639","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959167",15,20,FALSE,TRUE,1
"640","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959167",15,20,FALSE,TRUE,1
"641","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959167",15,20,FALSE,TRUE,1
"642","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959167",15,20,FALSE,TRUE,1
"643","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959167",15,20,FALSE,TRUE,1
"644","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959174",15,20,FALSE,TRUE,1
"645","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959174",15,20,FALSE,TRUE,1
"646","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959174",15,20,FALSE,TRUE,1
"647","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959174",15,20,FALSE,TRUE,1
"648","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959174",15,20,FALSE,TRUE,1
"649","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959175",15,20,FALSE,TRUE,1
"650","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959175",15,20,FALSE,TRUE,1
"651","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959175",15,20,FALSE,TRUE,1
"652","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959175",15,20,FALSE,TRUE,1
"653","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959175",15,20,FALSE,TRUE,1
"654","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959180",15,20,FALSE,TRUE,1
"655","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959180",15,20,FALSE,TRUE,1
"656","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959180",15,20,FALSE,TRUE,1
"657","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959180",15,20,FALSE,TRUE,1
"658","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959180",15,20,FALSE,TRUE,1
"659","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959182",15,20,FALSE,TRUE,1
"660","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959182",15,20,FALSE,TRUE,1
"661","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959182",15,20,FALSE,TRUE,1
"662","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959182",15,20,FALSE,TRUE,1
"663","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959182",15,20,FALSE,TRUE,1
"664","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959194",15,20,FALSE,TRUE,1
"665","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959194",15,20,FALSE,TRUE,1
"666","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959194",15,20,FALSE,TRUE,1
"667","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959194",15,20,FALSE,TRUE,1
"668","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959198",15,20,FALSE,TRUE,1
"669","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959198",15,20,FALSE,TRUE,1
"670","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959198",15,20,FALSE,TRUE,1
"671","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959198",15,20,FALSE,TRUE,1
"672","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959198",15,20,FALSE,TRUE,1
"673","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959202",15,20,FALSE,TRUE,1
"674","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959202",15,20,FALSE,TRUE,1
"675","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959202",15,20,FALSE,TRUE,1
"676","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959202",15,20,FALSE,TRUE,1
"677","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959202",15,20,FALSE,TRUE,1
"678","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959210",15,20,FALSE,TRUE,1
"679","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959210",15,20,FALSE,TRUE,1
"680","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959210",15,20,FALSE,TRUE,1
"681","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959210",15,20,FALSE,TRUE,1
"682","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959210",15,20,FALSE,TRUE,1
"683","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959213",15,20,FALSE,TRUE,1
"684","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959213",15,20,FALSE,TRUE,1
"685","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959213",15,20,FALSE,TRUE,1
"686","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959213",15,20,FALSE,TRUE,1
"687","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959213",15,20,FALSE,TRUE,1
"688","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959221",15,20,FALSE,TRUE,1
"689","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959221",15,20,FALSE,TRUE,1
"690","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959221",15,20,FALSE,TRUE,1
"691","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959221",15,20,FALSE,TRUE,1
"692","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959221",15,20,FALSE,TRUE,1
"693","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959235",15,20,FALSE,TRUE,1
"694","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959235",15,20,FALSE,TRUE,1
"695","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959235",15,20,FALSE,TRUE,1
"696","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959235",15,20,FALSE,TRUE,1
"697","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959235",15,20,FALSE,TRUE,1
"698","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959236",15,20,FALSE,TRUE,1
"699","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959236",15,20,FALSE,TRUE,1
"700","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959236",15,20,FALSE,TRUE,1
"701","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959236",15,20,FALSE,TRUE,1
"702","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959236",15,20,FALSE,TRUE,1
"703","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959242",15,20,FALSE,TRUE,1
"704","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959242",15,20,FALSE,TRUE,1
"705","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959242",15,20,FALSE,TRUE,1
"706","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959242",15,20,FALSE,TRUE,1
"707","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959242",15,20,FALSE,TRUE,1
"708","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959243",15,20,FALSE,TRUE,1
"709","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959243",15,20,FALSE,TRUE,1
"710","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959243",15,20,FALSE,TRUE,1
"711","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959243",15,20,FALSE,TRUE,1
"712","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959243",15,20,FALSE,TRUE,1
"713","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959267",15,20,FALSE,TRUE,1
"714","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959267",15,20,FALSE,TRUE,1
"715","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959267",15,20,FALSE,TRUE,1
"716","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959267",15,20,FALSE,TRUE,1
"717","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959267",15,20,FALSE,TRUE,1
"718","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959273",15,20,FALSE,TRUE,1
"719","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959273",15,20,FALSE,TRUE,1
"720","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959273",15,20,FALSE,TRUE,1
"721","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959273",15,20,FALSE,TRUE,1
"722","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959273",15,20,FALSE,TRUE,1
"723","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959275",15,20,FALSE,TRUE,1
"724","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959275",15,20,FALSE,TRUE,1
"725","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959275",15,20,FALSE,TRUE,1
"726","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959275",15,20,FALSE,TRUE,1
"727","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959275",15,20,FALSE,TRUE,1
"728","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959281",15,20,FALSE,TRUE,1
"729","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959281",15,20,FALSE,TRUE,1
"730","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959281",15,20,FALSE,TRUE,1
"731","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959281",15,20,FALSE,TRUE,1
"732","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959281",15,20,FALSE,TRUE,1
"733","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959289",15,20,FALSE,TRUE,1
"734","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959289",15,20,FALSE,TRUE,1
"735","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959289",15,20,FALSE,TRUE,1
"736","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959289",15,20,FALSE,TRUE,1
"737","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959289",15,20,FALSE,TRUE,1
"738","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959290",15,20,FALSE,TRUE,1
"739","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959290",15,20,FALSE,TRUE,1
"740","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959290",15,20,FALSE,TRUE,1
"741","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959290",15,20,FALSE,TRUE,1
"742","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959290",15,20,FALSE,TRUE,1
"743","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959298",15,20,FALSE,TRUE,1
"744","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959298",15,20,FALSE,TRUE,1
"745","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959298",15,20,FALSE,TRUE,1
"746","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959298",15,20,FALSE,TRUE,1
"747","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959298",15,20,FALSE,TRUE,1
"748","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959306",15,20,FALSE,TRUE,1
"749","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959306",15,20,FALSE,TRUE,1
"750","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959306",15,20,FALSE,TRUE,1
"751","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959306",15,20,FALSE,TRUE,1
"752","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959306",15,20,FALSE,TRUE,1
"753","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959324",15,20,FALSE,TRUE,1
"754","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959324",15,20,FALSE,TRUE,1
"755","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959324",15,20,FALSE,TRUE,1
"756","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959324",15,20,FALSE,TRUE,1
